entry_id,smiles,cation_family,anion_family,value
QKWWC,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],imidazolium,sulfates,1.3273
QLvzL,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CC(=O)[O-],phosphonium,carboxylates,0.8946000000000001
QNfSr,CC[n+]1ccn(C)c1.CC(=O)[O-],imidazolium,carboxylates,1.099
QNpLO,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],imidazolium,sulfates,1.292
QOJAp,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyrrolidinium,bistriflamides,1.39466
QRBZv,CCCCCC[n+]1ccn(C)c1.N#C[S-],imidazolium,inorganics,1.057
QSCRq,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,pyrrolidinium,sulfonates,1.25298
QXXHV,CCCC[N+](C)(C)CCO.CC1(C)CC(OS(=O)(=O)[O-])CC(C)(C)N1[O],ammonium,sulfates,1.1091
QYEqB,CCCC[n+]1ccn(C)c1.N#C[S-],imidazolium,inorganics,1.0753
QaGCx,CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],imidazolium,sulfates,1.2105
QaKit,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyrrolidinium,bistriflamides,1.4274
QakhF,CCCC[n+]1ccn(C)c1.CCCCCCCCOS(=O)(=O)[O-],imidazolium,sulfates,1.068
QdCet,CC[n+]1cccc(C)c1.CCOS(=O)(=O)[O-],pyridinium,sulfates,1.22226
QdpCV,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.435
QexuE,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.24924
QfSiI,[NH3+]CCO.CC(O)C(=O)[O-],ammonium,carboxylates,1.2102
QgkNI,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.368
QhEzJ,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.4369
QiIMo,C=CC[n+]1ccn(C)c1.CCCC(=O)[O-],imidazolium,carboxylates,1.062
QiMRG,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.5185
QjoTm,Cn1cc[n+](CCCCS(=O)(=O)O)c1.O=S(=O)([O-])C(F)(F)F,imidazolium,sulfonates,1.4782000000000002
QkhtR,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.3679000000000001
QlwCp,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.393
QmTec,CCCC[N+](C)(CCCC)CCCC.NC(CO)C(=O)[O-],ammonium,carboxylates,1.0157
QmoSi,CCCCCC[n+]1ccn(C)c1.O=[N+]([O-])c1cn[n-]c1,imidazolium,cyclic amides,1.1233
Qmsgg,C[NH2+]CCO.CCC(=O)[O-],ammonium,carboxylates,1.07134375
QnIov,CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],imidazolium,sulfates,1.2078
Qnkqp,CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],imidazolium,sulfates,1.2125899999999998
Qnskm,CCCCCC[N+]1(C)CCCC1.CCCCCCO[PH](=O)[O-],pyrrolidinium,organic phosphates,1.0607
QosXR,CCN(CC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,cyclopropenium,bistriflamides,1.2734
QouAd,C[n+]1ccn(Cc2ccc3ccccc3c2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.482
QqKep,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.32059
QqLss,Cn1cc[n+](Cc2ccccc2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.493
QrUtU,CC[P+](CC)(CC)CCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,phosphonium,bistriflamides,1.3748
QsMPC,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.43712
QsVEq,CCn1cc[n+](C)c1.CC(O)C(=O)[O-],imidazolium,carboxylates,1.1461
QstjW,CC(C)OC(=O)C([NH3+])C(C)C.CCCCCCCCCCCCOS(=O)(=O)[O-],ammonium,sulfates,1.0261
QwPpd,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.373
QwXhv,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],imidazolium,sulfates,1.263
QxOuL,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])O,imidazolium,sulfates,1.308
QyZBp,C=CC[n+]1ccn(C)c1.O=C([O-])c1ccccc1,imidazolium,carboxylates,1.149
QyZct,CC[n+]1ccn(C)c1.O=S(=O)(F)[N-]S(=O)(=O)F,imidazolium,bistriflamides,1.4421
QznAr,CCCC[n+]1ccn(C)c1.[Cl-],imidazolium,inorganics,1.07443
RBbxu,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,imidazolium,phosphates,1.62589
RCeGQ,CCCC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,pyrrolidinium,bistriflamides,1.3064
REUVT,C[n+]1ccn(CCO)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.48
REZTz,CCCCCCCCn1cc[n+](C)c1.N#C[C-](C#N)C#N,imidazolium,methanides,1.0
RFpOX,CCn1cc[n+](C)c1.N#C[N-]S(=O)(=O)C(F)(F)F,imidazolium,bistriflamides,1.347
RGLPX,COCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.509
RIStn,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.519
RJbNM,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.2354
RJruV,COCC[NH3+].O=[N+]([O-])[O-],ammonium,inorganics,1.252
RMaXp,CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],imidazolium,sulfates,1.2096
RNwKr,CCCCCCCCCCn1cc[n+](CCC#N)c1.CCCCCCCCOC(=O)CC(C(=O)OCCCCCCCC)S(=O)(=O)[O-],imidazolium,sulfonates,1.0358
RQkjO,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCC(=O)[O-],phosphonium,carboxylates,0.8814
RRKlg,CCCC[n+]1ccn(C)c1.NCCS(=O)(=O)[O-],imidazolium,sulfonates,1.1921
RRkwY,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.5164000000000002
RSVFK,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.2935
RTjBp,CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,pyrrolidinium,phosphates,1.5832
RTroH,CC[n+]1ccn(C)c1.N#C[S-],imidazolium,inorganics,1.1162
RVIxC,CCCCCCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.27001
RVVca,CCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.3
RXldu,C[N+]1=C(O)CCC1.CCCCC(=O)[O-],amidium,carboxylates,0.99001
RYDMn,CCCCCCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.2725899999999999
RYNxU,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CC(CC(C)(C)C)CP(=O)([O-])CC(C)CC(C)(C)C,phosphonium,organic phosphates,0.8837
RZeWp,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])O,imidazolium,sulfates,1.2201
RZkNs,COCC[n+]1ccccc1.N#C[N-]C#N,pyridinium,amides,1.1525
RaceF,CCCC[n+]1ccn(C)c1.N#C[S-],imidazolium,inorganics,1.06887
RatTE,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.29
RbCzg,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.375
RbDAb,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,imidazolium,sulfonates,1.29963
RdXbp,CCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,piperidinium,bistriflamides,1.3791
RekGW,CCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,pyridinium,carboxylates,1.2326
RhDpd,CCCCCC[n+]1cc(C)cc(C)c1CCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.25347
RhPqR,CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC.O=C([O-])CCCCCCCCC(=O)O,ammonium,carboxylates,0.9256
RiPCT,CC[N+]1(C)CCCC1.CCOP(=O)([O-])OCC,pyrrolidinium,organic phosphates,1.108
RiRTu,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.4353
Rlgli,C[N+]1=C(O)CCC1.CCCC(=O)[O-],amidium,carboxylates,1.00611
RlnMN,CCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.427
RmOQj,CCCCC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.38279
RmbhQ,CC[n+]1ccn(C)c1.CC(=O)[O-],imidazolium,carboxylates,1.099
RoLgP,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,imidazolium,sulfonates,1.2991
Romgi,CC[N+](C)(CCO)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.51575
RpMpM,CCCCCCCc1cccc[n+]1CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.3208
RpuuD,COC[P+](c1ccccc1)(c1ccccc1)c1ccccc1.C=CC(=O)NC(C)(C)CS(=O)(=O)[O-],phosphonium,sulfonates,1.2182
RqBAY,CCCCn1cc[n+](CCCC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.3428
RrvTo,CCCCn1cc[n+](CCC#N)c1.CCCCCCCCCCCCOS(=O)(=O)[O-],imidazolium,sulfates,1.1232
Rsawq,CC[n+]1ccn(C)c1.CCOP(=O)([O-])OCC,imidazolium,organic phosphates,1.1484
RuFFT,CC[n+]1ccn(C)c1.c1nnn[n-]1,imidazolium,cyclic amides,1.1684999999999999
Rvzmr,CCOCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.5015
RwGxJ,CCC[n+]1ccn(C)c1.O=C([O-])O,imidazolium,carboxylates,1.1655
RxVDN,CCCn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.4536
RzxEI,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.4367999999999999
SCOTN,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,imidazolium,sulfonates,1.2397
SCfHK,CCCC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.425
SClFf,CCCCCCCCCCC[n+]1ccn(COC2CC(C)CCC2C(C)C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.18275
SCpzw,CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],imidazolium,sulfates,1.212
SCxAd,CC[n+]1ccn(C)c1.CCOS(=O)(=O)[O-],imidazolium,sulfates,1.2382
SDDKZ,CCCCCCCCn1cc[n+](CCC#N)c1.[Cl-],imidazolium,inorganics,1.0427
SDYJo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyrrolidinium,bistriflamides,1.3945999999999998
SFJOl,CCCC[NH3+].CC(=O)[O-],ammonium,carboxylates,0.956
SFevs,COCCn1cc[n+](C)c1.N#C[S-],imidazolium,inorganics,1.1773
SGhoZ,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.4355
SHCRy,CC[n+]1ccn(C)c1.CCOS(=O)(=O)[O-],imidazolium,sulfates,1.2295999999999998
SJICz,CC[N+]1(C)CCCCC1.CCOS(=O)(=O)[O-],piperidinium,sulfates,1.1813
SMUHs,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,imidazolium,sulfonates,1.29782
SMmxC,COC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.5512000000000001
SMuae,CC[n+]1ccn(C)c1.CCOS(=O)(=O)[O-],imidazolium,sulfates,1.238
SNadH,Cn1cc[n+](C)c1.COP(=O)([O-])OC,imidazolium,organic phosphates,1.242
SPtLD,CCCC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.4153
SQDhx,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Br-],phosphonium,inorganics,0.9552
SQToO,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,imidazolium,amides,1.0631
SQhPU,CCCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.3414000000000001
SSaZs,CCCCCC[n+]1ccn(C)c1.[Cl-],imidazolium,inorganics,1.0386199999999999
SSdyj,CCCCc1cccc[n+]1CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.4091
STJIR,CCCCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],imidazolium,inorganics,1.1175
SUSfO,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,imidazolium,sulfonates,1.38405
SUxCT,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],imidazolium,inorganics,1.1582999999999999
SVBgj,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.43675
SVIdl,CCCCCCCCn1cc[n+](C)c1.COCCOCCOS(=O)(=O)[O-],imidazolium,sulfates,1.1165999999999998
SVRRb,CC[n+]1ccn(C)c1.CCOS(=O)(=O)[O-],imidazolium,sulfates,1.23723
SXyez,CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC.O=C([O-])CCCCC(=O)O,ammonium,carboxylates,0.9448
SYxod,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.372
SZHDK,CCCCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,imidazolium,bistriflamides,1.39597
SZokS,CCCC[N+]1(C)CCCC1.COS(=O)(=O)[O-],pyrrolidinium,sulfates,1.167
SdScb,CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC.CCCCCCCCCCCCc1ccccc1S(=O)(=O)[O-],phosphonium,sulfonates,0.9556
SdkmF,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.364
SeUrz,CC[n+]1ccn(C)c1.CCOS(=O)(=O)[O-],imidazolium,sulfates,1.2368
SebAh,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],imidazolium,sulfates,1.329
Sfaix,CC[NH+](C(C)C)C(C)C.O=C[O-],ammonium,carboxylates,1.008
ShIeJ,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,imidazolium,sulfonates,1.2974
ShaXP,CC[n+]1ccccc1.O=S(=O)(F)[N-]S(=O)(=O)F,pyridinium,bistriflamides,1.4587
SjWKa,CCCC[n+]1ccccc1.O=S(=O)(F)[N-]S(=O)(=O)F,pyridinium,bistriflamides,1.369
SjmKl,CCCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.421
Skyin,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyrrolidinium,bistriflamides,1.3942999999999999
Smdkr,CC[n+]1cccc(C)c1.CCOS(=O)(=O)[O-],pyridinium,sulfates,1.2196099999999999
Smsmu,CCCCCCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.329
SnItN,Cn1cc[n+](Cc2ccccc2)c1.COS(=O)(=O)[O-],imidazolium,sulfates,1.1845999999999999
SrSqI,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.N#C[N-]C#N,phosphonium,amides,0.899
SsMtl,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.3203
Ssjvb,CCc1n(S(=O)(=O)O)cc[n+]1S(=O)(=O)O.O=C([O-])C(F)(F)F,imidazolium,carboxylates,1.56
Stdkv,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.393
SuxUA,CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],imidazolium,sulfates,1.2123
SwTPt,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.1093
Swccj,CCCCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.4163000000000001
SwuIU,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,phosphonium,bistriflamides,1.0651
SyvVF,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.36595
SyzIG,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.37282
TCKeA,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.437
TGHmi,Cn1cc[n+](CC(CBr)N=[N+]=[N-])c1.N#C[N-]C#N,imidazolium,amides,1.25
TGivS,COCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyrrolidinium,bistriflamides,1.4534
TKlxy,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.449
TMDqJ,CCC[n+]1ccccc1.O=S(=O)([O-])C(F)(F)F,pyridinium,sulfonates,1.372
TMENU,CCOCCOCC[n+]1ccn(CCC(C)C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.3197999999999999
TNehe,C=C[n+]1ccn(CCCCCCCC)c1.[Br-],imidazolium,inorganics,1.1721
TOHPA,CCC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,pyrrolidinium,bistriflamides,1.3391
TOdJo,CCCC[n+]1cccc(C)c1.O=S(=O)([O-])C(F)(F)F,pyridinium,sulfonates,1.297
TQyOr,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyrrolidinium,bistriflamides,1.42786
TTGcq,CC[n+]1ccn(C)c1.O=C([O-])C(F)(F)F,imidazolium,carboxylates,1.289
TTSvs,CCCC[n+]1ccn(CC)c1.O=C([O-])C(F)(F)F,imidazolium,carboxylates,1.183
TTcEt,CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,sulfonium,bistriflamides,1.45346
TTvRG,CCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.3917
TVHND,CC[n+]1ccn(C)c1.CCOS(=O)(=O)[O-],imidazolium,sulfates,1.239
TVxgP,CC[n+]1ccn(C)c1.N#C[S-],imidazolium,inorganics,1.1178
TWonK,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,imidazolium,sulfonates,1.2967
TXOpO,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.234
TYisS,CCCCCC[n+]1ccn(C)c1.COP(=O)([O-])OC,imidazolium,organic phosphates,1.1160999999999999
TZDWI,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyrrolidinium,bistriflamides,1.3949
TaMxb,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.436
TbRMj,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,imidazolium,sulfonates,1.3829200000000001
TdXQq,CCCCCC[n+]1ccccc1.O=S(=O)(F)[N-]S(=O)(=O)F,pyridinium,bistriflamides,1.3019
TdvLz,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.4363
TeiBe,CC[NH3+].O=[N+]([O-])[O-],ammonium,inorganics,1.2078
TiVjE,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.3679000000000001
TlYuS,CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.2612999999999999
TlmAW,CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,sulfonium,bistriflamides,1.46
TnRHb,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyrrolidinium,bistriflamides,1.42783
ToafK,c1ccc(C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1.C=CC(=O)NC(C)(C)CS(=O)(=O)[O-],phosphonium,sulfonates,1.2319
ToewW,CCCC[n+]1ccn(C)c1.[I-],imidazolium,inorganics,1.46
TryyA,CC[n+]1ccn(C)c1.CCCCCCCCCCOS(=O)(=O)[O-],imidazolium,sulfates,1.1007
TvAhj,CCCCCCCC[P+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,phosphonium,bistriflamides,1.2435
TxIPV,CCCn1cc[n+](C)c1.[I-],imidazolium,inorganics,1.5471
TxjAx,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.44905
TxzMo,CCCCCC[n+]1ccn(C)c1.[Cl-],imidazolium,inorganics,1.034
TyZhB,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.3708
UAIKH,COCCCC[n+]1ccn(C)c1.[Cl-],imidazolium,inorganics,1.1208
UBSCZ,CC[n+]1ccn(C)c1.COP(=O)([O-])OC,imidazolium,organic phosphates,1.2161
UDEeT,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.516
UDSsY,CCCCCC[NH+](CCCCCC)CCCCCC.CCCCCCCC(=O)[O-],ammonium,carboxylates,0.8476
UEszY,CCCCCCCCn1cc[n+](C)c1.[Cl-],imidazolium,inorganics,1.0088
UFBBS,CCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyrrolidinium,bistriflamides,1.336
UHSxx,C[NH+](C)C.O=S(=O)([O-])O,ammonium,sulfates,1.4675799999999999
UIWSt,COCC[N+]1(C)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,morpholinium,bistriflamides,1.5002
UIhEK,CC[n+]1ccn(C)c1.CC(=O)[O-],imidazolium,carboxylates,1.0980999999999999
UKido,CCn1cc[n+](C)c1.CCCCOS(=O)(=O)[O-],imidazolium,sulfates,1.1757
ULfgW,CC[n+]1ccn(C)c1.NCCS(=O)(=O)[O-],imidazolium,sulfonates,1.252
UMCmx,CC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.48854
UNyTe,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.2357
UOrin,CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,pyrrolidinium,methanides,1.01
UPRJf,CCCC[n+]1ccn(C)c1.[I-],imidazolium,inorganics,1.48331
URQjH,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.4365999999999999
URsyu,CCC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.4497
USkNA,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.32059
USsln,CCn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.476
UTshe,C[N+](C)(C)CCO.CC(O)C(=O)[O-],ammonium,carboxylates,1.1378
UUfff,CC[n+]1ccccc1.O=S(=O)([O-])C(F)(F)F,pyridinium,sulfonates,1.4048
UUqmm,c1ccc(Cn2cc[n+](Cc3ccccc3)c2)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.434
UVHUq,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],imidazolium,sulfates,1.3272
